,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
2290,FUKS010103,_conjoint_triad,0.8421509916504183,2.401473399928896,5.767074490566052,2.516975980288125,1.9011698113207574,0.8423998802664768
1960,FAUJ830101,_conjoint_triad,0.8415820987386827,2.1097041507693852,4.450851603773573,2.512452572240851,1.7000943396226387,0.849215805523118
5101,NAKH920105,_dipeptide_composition,0.8409321875676774,2.163450484758083,4.680517999999984,2.507314693434294,1.7922264150943363,0.8410536122554416
4592,MONM990101,_tripeptide_composition,0.8401348427566097,2.445926405502031,5.982555981132086,2.501054125369564,1.8532641509433974,0.8402381251151064
160,AURR980107,_conjoint_triad,0.839550943664902,2.421666454137386,5.86446841509434,2.4964991148546147,2.018075471698111,0.8427326883862382
2627,GEOR030102,_tripeptide_composition,0.8394068749605408,2.377114530384699,5.650673490566067,2.4953790541615506,1.8790377358490626,0.840542180981773
1006,CHAM830104,_dipeptide_composition,0.8391988009981076,2.282239726630689,5.208618169811323,2.493764042936269,1.8565471698113212,0.8468036681907474
2957,HUTJ700101,_tripeptide_composition,0.8387846670528974,2.3376026099968605,5.464385962264134,2.4905589618319053,1.9119245283018873,0.8395792734278804
1891,FASG760103,_dipeptide_composition,0.8385022786017219,2.2038598558327003,4.856998264150931,2.488380563296102,1.6276226415094341,0.8421706173351576
4480,MEIH800103,_conjoint_triad,0.8380298178615398,2.667878416510581,7.117575245283006,2.484748658027614,2.177849056603775,0.8405879685309126
70,AURR980101,_conjoint_triad,0.8373913585998245,2.451136066983621,6.008068018867933,2.479865857680477,1.8842830188679298,0.8383689890256002
5785,PONP800105,_conjoint_triad,0.8372732877122518,2.456817810647955,6.03595375471701,2.4789660266376057,1.7968113207547245,0.8377394124330346
4862,NAKH900102,_tripeptide_composition,0.8369773318478168,2.730226108543687,7.454134603773603,2.4767148126716068,2.1810566037735857,0.8419396451733956
7502,ROSM880103,_tripeptide_composition,0.8368205252551844,2.625495191387714,6.893225000000008,2.4755245325961988,1.896433962264152,0.8381727188622259
3820,KOEP990101,_conjoint_triad,0.8367736364985623,2.354543740603494,5.543876226415095,2.4751689448039937,1.738830188679246,0.8371499663332979
2245,FODM020101,_conjoint_triad,0.8361346390314153,2.4632105832345066,6.067406377358479,2.4703382362577395,1.8258490566037697,0.846512523740912
790,BUNA790103,_conjoint_triad,0.8359903691011902,2.460717946315824,6.055132811320767,2.4692514893004884,1.9929245283018897,0.8360986477417232
3002,ISOY800101,_tripeptide_composition,0.835567816242488,2.293659895664815,5.260875716981131,2.466076744454231,1.7573018867924544,0.8359042847971052
5326,OOBM850101,_dipeptide_composition,0.8352093152798916,2.623404341618472,6.882250339622649,2.4633928177343387,2.1326037735849077,0.8433756633483902
2110,FAUJ880110,_conjoint_triad,0.8348249681968098,2.277134669247039,5.185342301886821,2.460525104457042,1.8110188679245316,0.8371128656572948
3811,KOEP990101,_dipeptide_composition,0.83465476625126,2.53220734493364,6.4120740377358745,2.459258379140357,1.9416603773584913,0.8346550012585737
