,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
226,ROBB760109,sec_struct,0.44159993069233716,4.698173805764252,22.07283710916936,1.3382192358817226,3.693597690009721,0.4581191168283577
227,BASU050101,geometry,0.44096547509045103,4.106628531558433,16.864397896209777,1.3374596390352316,3.326186484432182,0.4462640200737068
228,ISOY800105,sec_struct,0.44072515343488894,4.812506878612371,23.16022245669139,1.3371722534565003,3.901660837939961,0.45358056692942783
229,KARS160105,meta,0.44053274943238396,4.1892077923101185,17.549461927151818,1.3369423030734064,3.3584198079918,0.45168978830720163
230,MONM990201,sec_struct,0.440255796362073,4.2770305768081975,18.29299055495226,1.3366115126108677,3.3966744423518684,0.4415377080069134
231,NAKH900113,composition,0.4399166606006736,5.301635478559104,28.10733874751663,1.3362067858763096,4.373515872776333,0.4421421019189573
232,QIAN880119,sec_struct,0.439160051654359,4.936659815725552,24.370610136199442,1.3353051674977654,4.157150108610387,0.4513351243765811
233,WIMW960101,hydrophobic,0.4390415726338919,4.563273801473956,20.823467787218572,1.335164146349837,3.736648400802437,0.4700221769503635
234,RACS770101,geometry,0.43873702629659705,4.030596955397629,16.245711816860634,1.334801861161511,3.2378224147049313,0.5211854590971572
235,NAKH920107,composition,0.43871404876472575,4.402267034143652,19.379955039907944,1.3347745392891772,3.618932531332809,0.438714210053775
236,SUEM840101,observable,0.4382758274133205,4.235128188009825,17.936310768875384,1.3342537847479612,3.470556020551537,0.4400009827098321
237,PALJ810104,sec_struct,0.4382493475813265,4.452932307489355,19.828606135082474,1.3342223373145923,3.7604644010171797,0.4383380023155725
238,GRAR740103,geometry,0.43757716031614013,3.8960017167021226,15.178829376545886,1.3334247920063214,3.219141767138242,0.4377549296266152
239,WILM950103,hydrophobic,0.4370750989221962,4.277796189556647,18.29954023938537,1.3328300319905195,3.550717887099296,0.4387050796320904
240,MCMT640101,observable,0.4370637254747296,4.108958878039958,16.883543061423392,1.3328165678120645,3.2409534311859294,0.4394356886896924
241,MUNV940102,sec_struct,0.4367351043952964,4.4452914275014415,19.760615875417802,1.3324277138956053,3.647919370724474,0.4429006136821485
242,FASG760102,observable,0.43647233060738566,4.738701053088077,22.45528767053805,1.3321170211628173,3.9466750240016593,0.46335366353694796
243,CEDJ970101,composition,0.43623134088684445,4.807790781746884,23.11485220105031,1.3318322759774766,3.880508476152778,0.44325342320918937
244,QIAN880130,sec_struct,0.4361095764353239,4.235254001291187,17.93737645545301,1.3316884726999596,3.5255472634150617,0.45020845251661556
245,NADH010106,hydrophobic,0.436021720398303,4.7404305102783635,22.471681422777984,1.3315847440345465,4.0115540113155665,0.4987086140851119
246,FAUJ880112,polar,0.43535724226087624,4.353491986655273,18.952892477871675,1.3308010012121612,3.7344211663160114,0.4536161466744616
247,GEOR030108,sec_struct,0.43525075165248095,4.147186259715769,17.19915387277527,1.3306755256227842,3.3651555589679862,0.44713976906905895
248,CHOP780208,sec_struct,0.4351698941979517,4.3310044590023145,18.757599623897928,1.3305802767279127,3.7093234543041307,0.4390325683799474
249,FASG760101,geometry,0.4350775227782614,4.723897341873648,22.315206096560917,1.3304714895768024,4.021676363374157,0.45509804833867573
250,CORJ870104,hydrophobic,0.4343897988707599,4.249572274880572,18.05886451943364,1.3296623852195681,3.41703688325831,0.434394977013123
251,MAXF760106,sec_struct,0.4339798221997404,4.42796413921174,19.60686641814517,1.329180751059758,3.419108815722566,0.44080562485995933
252,WARP780101,geometry,0.43381072817218247,4.118039523813946,16.95824951969379,1.3289822544427405,3.2246576907171134,0.4359933227680808
253,PLIV810101,hydrophobic,0.4337255545502946,3.861437246974855,14.910697612324745,1.3288823042422098,3.19127654717398,0.4388244300061618
254,KARS160121,meta,0.43327713974929105,4.2434092849334,18.00652235945899,1.3283564666098888,3.5532378881051203,0.43582432431796636
255,LEVM760105,geometry,0.4332727065373494,4.154732139299099,17.261799149324865,1.3283512710799268,3.462478130881299,0.45598367842769627
256,KARS160122,meta,0.43303848543008616,4.036163375768553,16.290614795895404,1.3280768608799391,3.3276176640428896,0.4337696952123089
257,GEIM800106,sec_struct,0.43177294249162523,4.774704978674393,22.79780763337804,1.3265971045569023,3.6952551725766645,0.43192490270078
258,KARS160116,meta,0.43169776468847476,4.504867597208449,20.29383206837862,1.3265093572736588,3.682512257874352,0.43282351310152234
259,KUHL950101,polar,0.4316623459269796,3.911864588476807,15.302684558578818,1.3264680226460552,3.238034690771452,0.43801956321799485
260,AURR980115,sec_struct,0.4316217326958547,4.420662984541241,19.542261222893067,1.3264206306908468,3.644493492815318,0.4320823989979795
261,FUKS010108,composition,0.4315228274721229,4.410479058909557,19.452325529079733,1.3263052385148075,3.527061329599573,0.44044025165152245
262,QIAN880132,sec_struct,0.43147338129202106,4.380455533974482,19.188390685127665,1.326247561220968,3.398976755582109,0.4525147583827219
263,WOLR790101,hydrophobic,0.43001127576640197,4.37294649871135,19.122661080591854,1.3245454582396397,3.460688208617355,0.4696450316588534
264,FAUJ880105,geometry,0.42946023450286885,4.978250288623654,24.782975936181497,1.323905664516205,4.034864827492909,0.4314126098309218
265,TANS770108,sec_struct,0.42901422619045015,4.67915822105009,21.894521657620643,1.3233884990184746,3.8838440949757436,0.4299695954069014
266,QIAN880107,sec_struct,0.42896780302690796,4.605024794853022,21.206253361211115,1.3233347042151928,3.711939084346546,0.4297086038532044
267,PALJ810109,sec_struct,0.42889278715542856,4.6131849827784555,21.28147568533266,1.3232477902663466,3.5786604241639877,0.4436983430182989
268,KRIW790103,geometry,0.4285391517504529,4.277406106537321,18.296203000242762,1.3228382961718363,3.510217399312298,0.43142338507436295
269,AVBF000104,polar,0.4283539414214669,3.4426833409916298,11.852068586341291,1.3226239824715007,2.6048612603836037,0.4332288920119106
270,QIAN880116,sec_struct,0.42835240600239133,4.631814357382642,21.453704241255977,1.3226222062167965,3.798011936594433,0.4332276677606105
271,EISD860103,hydrophobic,0.4278962641332139,4.648577478490187,21.609272573526187,1.322094833618197,3.671825717976809,0.4333353579944067
272,YUTK870102,observable,0.4276516352088443,4.036010006268205,16.289376770697075,1.3218122634012812,3.0942134832271577,0.4476781110994885
273,KARS160112,meta,0.42760280850780696,5.00423327167583,25.04235063734739,1.3217558854965896,4.212182574296809,0.4280029369378553
274,BUNA790101,observable,0.4272124734647059,4.590852875711595,21.075930126429416,1.3213054431044837,3.893040245508117,0.4370201933053848
275,HUTJ700102,flexibility,0.42711614138875975,4.190215413082906,17.557905208037546,1.3211943477702137,3.4446923544314276,0.4274719552428472
276,PONP800102,hydrophobic,0.42699873830001467,4.223528410763741,17.838192236528496,1.3210589900897505,3.566675737433862,0.46331079838374567
