,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
470,RICJ880106,1.0,5.3162087498233275,28.26207547169811,1.0763183112283772,4.115094339622642,0.19819719778360134
469,RICJ880105,1.0,5.215000135675392,27.19622641509435,1.168169794139686,3.9886792452830195,0.2538951570626111
468,RICJ880104,1.0,5.252744116622947,27.591320754716985,1.1186197168846816,4.2679245283018865,0.20732215875866422
467,RICJ880103,1.0,5.343431870150811,28.55226415094339,1.0870120891435366,3.9339622641509435,0.19871761365750673
466,RICJ880102,1.0,5.671860364994893,32.17,1.011075751711263,4.4849056603773585,0.021614522190897545
465,RICJ880101,1.0,5.9249233734397,35.10471698113208,1.0888476701709364,4.590566037735849,0.1453806795049173
464,RADA880108,1.0,4.583604909049662,21.009433962264154,1.1163489677465004,3.384905660377358,0.18237376921957615
463,RADA880107,1.0,5.0273591101732045,25.274339622641513,1.086471286828899,4.067924528301887,0.15967178207863386
462,RADA880106,1.0,4.777423320672521,22.823773584905663,1.263731918235416,3.70188679245283,0.36206062425639196
284,MANP780101,1.0,6.946968933174422,48.26037735849057,0.8334371721154662,5.403773584905663,-0.4647596084427401
283,LIFS790103,1.0,5.01300196282081,25.13018867924529,1.248185801934188,3.9320754716981137,0.39251260715876435
282,LIFS790102,1.0,6.290468980926621,39.57000000000001,1.0238669601117492,4.794339622641511,0.06853776845290305
97,CIDH920104,1.0,4.53062951184324,20.526603773584913,1.324060437205266,3.707547169811322,0.41938743594547223
91,CHOP780214,1.0,5.351952562048275,28.643396226415096,1.024379911397647,4.237735849056604,0.08129165998690457
92,CHOP780215,1.0,5.379415693878581,28.938113207547175,1.022221107554326,4.2,0.03374049824544245
93,CHOP780216,1.0,5.660871990966869,32.045471698113204,0.9587646528714173,4.107547169811321,-0.10654304609657839
94,CIDH920101,1.0,5.460579138543996,29.81792452830189,0.950601547439795,4.39056603773585,-0.1278641008632131
95,CIDH920102,1.0,5.243342589363579,27.492641509433966,1.0081075885563933,4.228301886792453,0.01674862850069303
96,CIDH920103,1.0,4.965446644296814,24.65566037735849,1.2466011834007154,3.949056603773585,0.36373569512117965
98,CIDH920105,1.0,5.83472041010972,34.04396226415094,1.0412567296991169,4.586792452830189,0.11867582453770753
106,CORJ870107,1.0,5.066966641235782,25.67415094339622,1.125512283506433,3.6660377358490557,0.19541757414713212
99,COHE430101,1.0,4.511599306441873,20.35452830188679,1.3990258594481355,3.4622641509433962,0.48173944500649024
100,CORJ870101,1.0,5.577803043533613,31.111886792452836,1.169990358878624,3.9037735849056605,0.25736844221763133
101,CORJ870102,1.0,5.96322060635023,35.56000000000001,1.0597976614023474,4.7811320754716995,0.09561756969413604
102,CORJ870103,1.0,5.074594509314243,25.75150943396226,1.1322548418514249,3.8547169811320745,0.23344393752383674
103,CORJ870104,1.0,5.354736926046864,28.673207547169817,1.2174758838759896,4.060377358490566,0.314194613299266
104,CORJ870105,1.0,6.607528582024004,43.659433962264146,0.7733175516370628,5.3452830188679235,-0.5797109384771455
90,CHOP780213,1.0,5.333358883586597,28.44471698113208,1.2455229335858593,4.194339622641509,0.3589860394592078
89,CHOP780212,1.0,5.79407635043904,33.571320754716986,0.8705187267968477,4.50188679245283,-0.344360159318001
88,CHOP780211,1.0,4.049085617719468,16.395094339622645,1.1626215564568,3.116981132075471,0.24801140875533556
87,CHOP780210,1.0,5.609762380196167,31.469433962264162,1.2213178045113056,4.445283018867926,0.33695763081327923
86,CHOP780209,1.0,5.0183249103321685,25.183584905660368,0.944653707124599,3.6471698113207545,-0.11047496893559483
85,CHOP780208,1.0,5.7490442191691535,33.051509433962266,0.9492774265237051,4.537735849056604,0.11011299688318066
84,CHOP780207,1.0,4.723725744119823,22.31358490566037,1.2167373840110605,3.6943396226415097,0.31593339784561225
83,CHOP780206,1.0,3.9315847301776463,15.457358490566035,1.3683546307723402,3.00754716981132,0.5220970627431364
82,CHOP780205,1.0,7.450123463583775,55.50433962264151,0.7929602382271635,6.035849056603774,-0.6193258516680704
81,CHOP780204,1.0,5.518066382690008,30.449056603773588,1.1356334935829135,4.467924528301887,0.21501465551636356
80,CHOP780203,1.0,4.736709310728243,22.43641509433963,1.4699854071403298,3.79433962264151,0.5466590548083732
79,CHOP780202,1.0,4.811562332077981,23.151132075471693,1.401790045335692,3.7377358490566035,0.48434439975606347
78,CHOP780201,1.0,5.677014229860423,32.228490566037735,1.019346811284076,4.375471698113208,0.04172049954600521
77,CHOP780101,1.0,6.46107357163755,41.74547169811321,0.8615494668818912,5.435849056603775,-0.3188256997273713
76,CHOC760104,1.0,5.426003080902394,29.441509433962267,1.1556739790051562,4.3773584905660385,0.26477772214543804
75,CHOC760103,1.0,5.798731155939887,33.62528301886793,1.0668030117758576,4.433962264150945,0.13005919996419701
74,CHOC760102,1.0,5.563967635514841,30.95773584905661,1.0843027380875943,4.407547169811321,0.1395267648025812
105,CORJ870106,1.0,5.684537119603578,32.31396226415095,1.1116769997152893,4.516981132075473,0.18248892778509895
107,CORJ870108,1.0,5.799869874922861,33.63849056603773,1.0158810914194978,4.3283018867924525,0.05387096362857613
72,CHOC750101,1.0,5.486277907928003,30.09924528301887,1.1642245460221745,4.328301886792453,0.25166164517725365
132,FAUJ880102,1.0,5.852656226506079,34.25358490566038,1.0656304808161339,4.29056603773585,0.11767399011127877
126,FASG760103,1.0,6.40933870547574,41.07962264150943,1.0366148726916107,4.656603773584906,0.0841235542664035
