,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
38,BEGF750102,0.4482981515307669,5.290492718787843,27.98931320754718,1.1543122684618854,4.215849056603773,0.2827361925562235
168,GEIM800106,0.44748751478399396,4.125247619783363,17.0176679245283,1.1115461486339244,3.2690566037735853,0.19856650785608476
177,GEOR030104,0.4468477455428262,4.7179520661101675,22.2590716981132,1.284055899379923,3.784528301886791,0.38184935508880846
465,RICJ880101,0.4466337377282844,4.66902276551589,21.79977358490565,1.1996572600915196,3.938113207547169,0.30931499118035244
513,TANS770101,0.4462706473356626,5.719840346102823,32.71657358490567,0.9983955920895967,4.506415094339624,0.0963554551525414
110,CRAJ730101,0.44494836703084417,5.6305386987157675,31.702966037735845,1.2325984731310795,4.256981132075472,0.33951277881383934
444,RACS820102,0.4436946643587058,5.7974145180709336,33.61001509433964,1.0654872869913619,4.9354716981132105,0.1420149085399829
59,CEDJ970104,0.4426438426089343,5.663582438504435,32.076166037735845,1.0856938081363936,4.575094339622642,0.13727219264721024
169,GEIM800107,0.4424434012120405,5.225344621658398,27.30422641509435,1.0672907276813661,3.9154716981132083,0.1220139689798585
351,OOBM770102,0.4413493270523726,4.72493186533684,22.324981132075475,1.1299813469524302,3.684528301886792,0.250695921160927
125,FASG760102,0.4399140220069911,6.394271020749157,40.886701886792466,0.9343637139476676,5.386415094339623,0.08361148122954032
131,FAUJ880101,0.439603845632888,4.703348465981745,22.12148679245283,1.0836379615747678,3.7664150943396226,0.15100914381272212
