,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
396,PRAM900104,-0.007827190365651271,5.441329348655201,29.608065080536434,0.977736638503496,4.313740607042131,0.02718960658420877
111,CRAJ730102,-0.008364630916377624,5.900650094863114,34.817671542008085,1.0125065167587988,4.685956029467474,0.01840185211263079
445,RACS820103,-0.008508000937584859,5.175191555067281,26.7826076316397,1.0119626192033762,4.238435048956426,0.012973331772570651
249,KARS160122,-0.008848059334916059,6.050567189758839,36.60936331778617,0.9991646016126677,5.042098468404805,0.01275899252180479
7,AURR980104,-0.008851462648752584,6.475991912998607,41.938471257223355,0.9581208726970035,5.254850059537016,0.011129153465710084
89,CHOP780212,-0.008893772275323286,5.90106697382591,34.822591429578885,1.0200935038648162,4.582873607653807,0.020657759791678276
173,GEIM800111,-0.009075445017293182,5.7497205331581425,33.05928620942036,1.0106616225341702,4.585566112837658,0.014916558658831458
170,GEIM800108,-0.009193931790962617,5.722983223358175,32.752536974839124,1.0214883141826805,4.550752626282798,0.02331319178274005
512,TAKK010101,-0.009527636684081076,5.791236491823584,33.53842010422913,0.9029458950617114,4.407277811522173,0.009360851756925137
526,VASM830102,-0.009705175173205127,6.225979119705044,38.762815999003195,0.9581101002618608,5.181611315391774,0.013833947378088629
308,MUNV940101,-0.009932293432990624,5.661669513783322,32.05450168330348,1.0032126296334025,4.502207463147356,0.011964737206978548
37,BEGF750101,-0.010193454924066536,4.8176896830837554,23.210133882491657,1.0061908311606182,3.603691041885309,0.027086724628805126
69,CHAM830106,-0.010294194552451286,6.281547891858102,39.45784391770697,0.9734054579259704,4.911402163698557,0.012746943318594273
546,WOEC730101,-0.01048476347358629,6.576586237551039,43.25148653994574,0.9743192370906093,5.400291080546387,0.012914228672034622
17,AURR980114,-0.010513391817413176,4.779829360717556,22.8467687175776,1.0172527534034022,3.731620024578751,0.02033706680739067
528,VELV850101,-0.010906262281279,6.01779560751502,36.213863973827074,0.9979052886847083,4.761513843940517,0.02023955143395839
397,PTIO830101,-0.011064141717085585,5.803458631767149,33.680132090632625,0.9434956592179994,4.407231342185726,0.012682405173496392
