,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
0,CHAM810101,geometry,0.7291898481111805,2.9932950229370405,8.959815094339657,1.9216200860597794,2.4810943396226444,0.7294714757188778
1,ZIMJ680105,composition,0.7214030974424468,3.025648594119009,9.154549415094335,1.8945752440520862,2.5088490566037702,0.7226759145494566
2,FINA910101,sec_struct,0.7199313199982047,3.0545123811817256,9.330045886792455,1.8895906344550186,2.6868679245283027,0.7199442504707333
3,PALJ810114,sec_struct,0.7026860550638826,3.361494080439564,11.299642452830229,1.8339705619152515,2.5818113207547198,0.7104575477588687
4,PONP800107,hydrophobic,0.6981122751757951,3.220959091900748,10.374577471698093,1.8200246617672535,2.69116981132075,0.7086010230884304
5,YUTK870103,observable,0.6968940141825626,3.159349700223435,9.98149052830191,1.8163634053348703,2.6241886792452873,0.6979647149390409
6,CHAM830107,geometry,0.6923060758629149,3.3664110305212382,11.332723226415064,1.8027709023588478,2.717679245283018,0.7148877608576644
7,MAXF760106,sec_struct,0.6888719399004255,3.7412060158230065,13.996622452830255,1.7927940799496156,3.0367924528301966,0.6888762732889944
8,CEDJ970103,composition,0.6873139842670071,3.1861212711880493,10.15136875471695,1.7883222114745307,2.5345283018867883,0.6935629727897595
9,KRIW790101,geometry,0.6870399371970644,3.151845146924043,9.934127830188642,1.787539057560581,2.6091132075471632,0.6898620741500396
10,ROBB760110,sec_struct,0.6855938227649179,3.3217475822223452,11.034006999999995,1.7834234175230697,2.714207547169813,0.6859382489108469
11,OOBM850104,sec_struct,0.6787470012700993,3.5725236627284516,12.762925320754713,1.7643161310198812,2.891584905660375,0.6791788328922547
12,KARS160101,meta,0.6776087703682665,3.674459223464821,13.501650584905695,1.7611988396304823,3.0131509433962322,0.6813179674957766
13,GEOR030108,sec_struct,0.6773666073323973,3.2434891008248816,10.5202215471698,1.7605377528863926,2.5501132075471684,0.679531624627187
14,ISOY800106,sec_struct,0.6759641326679967,3.482639332026955,12.128776716981156,1.7567236889082278,3.0085283018867965,0.6773737165958444
15,BURA740101,sec_struct,0.6755583005694349,3.670785096735454,13.474663226415114,1.7556246348285418,3.1410754716981137,0.6773340008345405
16,AVBF000102,polar,0.6736919692561122,3.7153938768826924,13.804151660377403,1.7505967539689484,2.9164150943396274,0.6771933672287809
17,ISOY800105,sec_struct,0.6723267547584507,3.5264853661593265,12.43609903773588,1.7469461131892794,2.8989622641509456,0.6731596367144834
18,CHOP780211,sec_struct,0.6704544234690251,3.3619819878744845,11.30292288679247,1.7419763590152393,2.777415094339625,0.6704908358046722
19,NAKH900111,composition,0.6674606454725431,3.5111409960780007,12.328111094339613,1.7341173174718008,2.7303018867924513,0.6675512682135006
20,NAKH920103,composition,0.6672344873218681,3.4782862213647463,12.098475037735843,1.7335279363481138,2.7464339622641507,0.6722662559525898
21,RACS820112,geometry,0.6670368880143573,3.1174584562452607,9.718547226415085,1.733013472817767,2.56432075471698,0.6752040446517023
22,GOLD730101,hydrophobic,0.665973432760792,3.432940488302475,11.785080396226435,1.7302525374625843,2.6251132075471704,0.6701655452766284
23,RICJ880112,sec_struct,0.6658625241802545,3.629284562274265,13.171706433962303,1.729965356596141,2.906094339622643,0.6828156054446972
24,DAYM780101,composition,0.6642052881978893,3.495148891475859,12.216065773584926,1.7256911575168241,2.9124150943396248,0.6687556863378283
25,JOND920101,composition,0.6639376864557053,2.7745148411521603,7.697932603773598,1.7250039487626003,2.095245283018866,0.6673899159047423
26,WOLS870101,meta,0.6638196420399856,3.1233296396211276,9.755188037735843,1.7247010682452373,2.5114716981132044,0.6710044585759087
27,YUTK870101,observable,0.6630357106835074,3.449368156524507,11.898140679245275,1.7226936826330743,2.699245283018867,0.6988130664225979
28,GEIM800111,sec_struct,0.6624647367649796,3.436284410110696,11.808050547169817,1.7212360134778042,2.867150943396228,0.6644996666656489
29,COHE430101,geometry,0.6601795042121118,3.380028592041628,11.424593283018911,1.7154387472110608,2.7998867924528357,0.664687045777318
30,OOBM850101,sec_struct,0.6600031346590918,3.2999191756826067,10.889466566037775,1.7149937572091534,2.779433962264155,0.6669367914293933
31,CHAM830101,sec_struct,0.6598827338126276,3.6781595197639527,13.528857452830191,1.7146901781236654,2.9937924528301907,0.677216734933149
32,VASM830102,meta,0.659459452023123,3.454622623630275,11.934417471698124,1.7136241922848259,2.790000000000002,0.6597495527150574
33,LEVM760102,geometry,0.6587167638527132,3.4255289110960248,11.734248320754718,1.7117586134484812,2.7173396226415063,0.6617638826569343
34,FAUJ880102,geometry,0.6586257491380196,3.5034858624917096,12.274413188679278,1.7115304099342077,2.759905660377361,0.6596299566693402
35,PRAM900104,sec_struct,0.6583644801012805,3.542637179938023,12.550278188679231,1.710875830122426,2.7264150943396226,0.6895565887587553
36,PALJ810103,sec_struct,0.6580388412816882,3.0080788170876356,9.04853816981135,1.7100610295690206,2.5927358490566075,0.658763873100046
37,AVBF000109,polar,0.6561862831521913,3.4041850297804253,11.588475716981156,1.7054476788955757,2.611113207547177,0.6561873579493539
38,MAXF760104,sec_struct,0.6543268036250531,3.694833884488214,13.651797433962264,1.7008544368461627,2.9716603773584924,0.6553342882789365
39,JACR890101,hydrophobic,0.6542696736117938,3.513906327613946,12.34753767924533,1.7007139026730838,2.787150943396232,0.6553081619080376
40,BUNA790101,observable,0.6527908816176028,3.880750036920258,15.060220849056584,1.6970882984073046,3.0444339622641516,0.6530712810132722
41,ROBB760106,sec_struct,0.6506037351183206,3.595334185532739,12.926427905660367,1.6917682533801046,3.066584905660379,0.6553936308854591
