,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
2881,GUYH850104,_dipeptide_composition,0.8148316957825864,2.500052829630484,6.250264150943389,2.323895930091613,2.03132075471698,0.8175723018380789
1112,CHOC760102,_tripeptide_composition,0.8142384278283739,2.6685505923911106,7.121162264150946,2.3201820415983185,2.013584905660377,0.8255235956683931
2180,FINA910101,_geary_autocorrelation,0.8140429782373575,2.515758259976805,6.329039622641521,2.31896241072252,2.0069811320754734,0.8140577903481224
6542,QIAN880136,_tripeptide_composition,0.8140285920010076,2.7280475428823485,7.442243396226419,2.3188727147125467,2.027735849056605,0.8281838778285002
8176,WIMW960101,_dipeptide_composition,0.813513656749012,2.995706361406869,8.974256603773583,2.31566900899994,2.24943396226415,0.813839818454484
7112,RICJ880110,_tripeptide_composition,0.8133094427191074,2.702986119510077,7.306133962264145,2.3144021492888776,2.1518867924528298,0.814132147489953
7502,ROSM880103,_tripeptide_composition,0.8128874056119745,2.7570855544790365,7.601520754716977,2.311790580057832,2.2569811320754716,0.8173949176588529
7156,RICJ880113,_dipeptide_composition,0.8127554257042371,2.4295694160014882,5.902807547169812,2.3109757001287874,1.9426415094339624,0.8127920141439163
8305,YUTK870101,_conjoint_triad,0.8127508856294166,2.3923738901327023,5.723452830188679,2.310947683798187,1.8996226415094335,0.8127562711507499
6991,RICJ880102,_dipeptide_composition,0.8125249609692825,2.8471127380903316,8.106050943396225,2.3095548118130784,2.330377358490566,0.8139879554359033
6317,QIAN880121,_tripeptide_composition,0.8125019491720444,2.6052490555625263,6.7873226415094345,2.309413080638809,2.0473584905660376,0.8127730089827132
4051,LEVM760104,_dipeptide_composition,0.812386919629331,2.786355907862995,7.763779245283015,2.3087049971150386,2.375283018867924,0.8126634891483829
6331,QIAN880122,_dipeptide_composition,0.812374902705636,2.572886199626096,6.619743396226417,2.308631062507075,2.0411320754716984,0.8177684401198468
2761,GOLD730102,_dipeptide_composition,0.8121276642923371,2.134136297392708,4.554537735849058,2.3071114928789282,1.7315094339622639,0.8121334926727464
1015,CHAM830104,_conjoint_triad,0.8115579593868658,2.6184836458862186,6.856456603773584,2.3036213808790142,2.0445283018867926,0.8133943601392335
4907,NAKH900105,_tripeptide_composition,0.8111711221926091,2.699596755352442,7.287822641509433,2.301260557409564,2.0479245283018854,0.8261219906037048
1930,FASG760105,_conjoint_triad,0.811035137590988,2.495230166719227,6.226173584905663,2.3004323814305487,1.9932075471698116,0.8125395680110811
2251,FUKS010101,_dipeptide_composition,0.8109772759015508,2.304215578881947,5.309409433962266,2.3000802621482013,1.8077358490566038,0.8206388719267601
2770,GOLD730102,_conjoint_triad,0.8105264996398804,2.2900984571402674,5.2445509433962325,2.297342573262525,1.8147169811320782,0.8107915937853687
8116,WILM950101,_dipeptide_composition,0.8100242714321904,2.616331148621153,6.845188679245281,2.2943038855995437,1.9784905660377359,0.8104946625770992
5552,PALJ810111,_tripeptide_composition,0.8087621830343594,2.604502270198991,6.783432075471698,2.2867206375596854,2.1439622641509435,0.8341044049612921
315,AURR980118,_aa_composition,0.8085441471935687,2.4449979743017414,5.978015094339619,2.2854181725735625,1.7724528301886782,0.8101316844107358
1555,CORJ870104,_conjoint_triad,0.8080337677085729,2.4731814359432542,6.116626415094336,2.28237803665008,2.0494339622641493,0.8087100380477763
2342,FUKS010107,_tripeptide_composition,0.8075000331905647,2.726361179854729,7.43304528301887,2.2792117256819213,2.1052830188679246,0.8076104065696668
1306,CHOP780210,_dipeptide_composition,0.8074876068496708,2.6257961955142974,6.894805660377358,2.2791381649140607,2.0715094339622646,0.8170954602582245
4760,NADH010105,_geary_autocorrelation,0.8074711935080422,2.4708034748479593,6.10486981132075,2.2790410130350467,2.0349056603773574,0.8081213784183714
6016,QIAN880101,_dipeptide_composition,0.8072843736360448,2.7718718557872872,7.68327358490566,2.2779360860642806,2.174528301886792,0.8077156826187369
2896,GUYH850105,_dipeptide_composition,0.8069928711539894,2.6376772944077067,6.95734150943396,2.276215230107588,2.0605660377358497,0.807688059064421
7351,ROBB760109,_dipeptide_composition,0.8067623559542597,2.637371475899214,6.955728301886799,2.274857164537407,2.0550943396226424,0.806890530676978
5425,PALJ810102,_conjoint_triad,0.8067347750960117,2.7817661011503887,7.738222641509434,2.274694836442235,2.3354716981132078,0.8067912378214905
8117,WILM950101,_tripeptide_composition,0.8063879600560784,2.653717222000043,7.042215094339626,2.272656605804027,2.190188679245283,0.8366446154514714
5207,OLSK800101,_tripeptide_composition,0.8062957433738871,2.6445818587344148,6.993813207547172,2.2721155701943245,2.074150943396226,0.8150811540444899
2821,GUOD860101,_dipeptide_composition,0.8051872343602269,2.7363765464156398,7.487756603773583,2.265642037300496,2.246226415094339,0.8069079363679745
1270,CHOP780207,_conjoint_triad,0.8051428398627092,2.623313474388005,6.881773584905665,2.265383930877029,1.9584905660377365,0.8062372993432823
6527,QIAN880135,_tripeptide_composition,0.805033482460271,2.5286449499719947,6.394045283018872,2.264748510872234,1.9143396226415095,0.805034216262934
5357,OOBM850103,_tripeptide_composition,0.8045466386172663,2.7721407162955116,7.684764150943392,2.2619261846019234,2.0964150943396223,0.8082229387692719
107,AURR980104,_tripeptide_composition,0.8044424178393548,3.1300527453509854,9.79723018867924,2.261323366953073,2.496226415094337,0.8117279664964945
6872,RADA880102,_tripeptide_composition,0.8043300152325699,2.573083826337278,6.620760377358487,2.2606737651369206,2.06433962264151,0.8060296503789627
7445,ROSG850101,_geary_autocorrelation,0.8042489607424121,2.54396993277592,6.47178301886792,2.260205678907723,1.9167924528301876,0.8049818465070975
3445,KARS160102,_conjoint_triad,0.8040789103594371,2.5576537007245888,6.541592452830184,2.2592245893337437,2.0218867924528303,0.804193618344748
7546,SIMZ760101,_dipeptide_composition,0.8038757172498374,2.564480527779162,6.576560377358487,2.258053959603656,2.050754716981131,0.8086426906763468
4325,MAXF760104,_geary_autocorrelation,0.8036559282457645,2.7040570497498537,7.311924528301883,2.256789764577361,2.2226415094339615,0.8038564517612296
4780,NADH010106,_conjoint_triad,0.8035148032672331,2.5397775121692754,6.450469811320754,2.255979152323956,2.000566037735848,0.8035586138332994
7962,VHEG790101,_quasi_seq_order,0.8034927437631496,2.612571566231105,6.8255301886792505,2.255852522959205,2.2111320754716983,0.8042525393446736
