,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
7635,SUEM840102,_aa_composition,0.5167905410967077,3.6255502988877226,13.144614969764856,1.4385742637524563,2.829521900408667,0.560193361020462
68,AURR980101,_transition,0.516790396642256,4.470203703897112,19.98272115433546,1.438574048723129,3.847404204676154,0.5364837899464009
6888,RADA880103,_normalized_moreaubroto_autocorrelation,0.5166588323878899,4.094188365894243,16.76237837542377,1.438378247272863,3.496648049982556,0.5314062753405091
2019,FAUJ880104,_distribution,0.516619410779362,4.292813860268525,18.428250838913552,1.4383195933451058,3.6473675507348062,0.5420734764800235
5377,OOBM850104,_composition,0.5161786285021278,3.733717368896436,13.940645390798924,1.4376642582503165,2.9570817143658723,0.5206577373325569
6817,RACS820112,_composition,0.5161691503753345,4.098631818902956,16.798782786923752,1.4376501764375598,3.46777335224708,0.5272866153760731
4882,NAKH900103,_composition,0.5158514405473664,4.31763522752824,18.641973957992835,1.437178388863902,3.4845999510791024,0.5346982155518953
4327,MAXF760104,_composition,0.5156053042094468,4.3995801082172505,19.35630512862091,1.436813204462697,3.5592258110859074,0.5218487935936478
228,AURR980112,_normalized_moreaubroto_autocorrelation,0.5155921719276666,3.9422293649186164,15.541172365626636,1.4367937283491237,3.234958890804012,0.5161531776148025
5418,PALJ810102,_normalized_moreaubroto_autocorrelation,0.515569887222284,4.636364216406188,21.49587314717176,1.4367606803486759,3.7770715457535835,0.5216799077008745
7349,ROBB760108,_amp_pseudo_AAC,0.5155389576324456,3.7167891134632884,13.814521313959219,1.4367148158477674,2.941090692166123,0.5161610340837066
7449,ROSG850101,_distribution,0.515384185855944,4.498361362538094,20.235254947975577,1.4364853756863725,3.5935143079421334,0.5165836483612077
6247,QIAN880116,_composition,0.515354069406466,4.468135822515727,19.96423772844829,1.4364407425752515,3.6019364890229038,0.5221285685585684
7724,TANS770102,_amp_pseudo_AAC,0.5153523291284832,3.6471835874069423,13.301948120250572,1.4364381635796306,2.83765169909854,0.5160495498904946
2032,FAUJ880105,_composition,0.5152822950595224,4.329137297148737,18.74142973756427,1.4363343884932167,3.4616990110573282,0.5169199334361059
6456,QIAN880130,_CTD,0.5152710276111987,4.075326769788725,16.608288280556604,1.4363176947133225,3.079857157592769,0.5160576887640207
7293,ROBB760105,_normalized_moreaubroto_autocorrelation,0.5151665841343565,3.81869558425312,14.582435965194279,1.4361629796205684,3.1415513788176703,0.5279836406594025
5988,PUNT030101,_normalized_moreaubroto_autocorrelation,0.5150453618552049,4.614690842980785,21.295371576290712,1.4359834722844669,3.65123301692449,0.542963605705462
4629,MUNV940101,_distribution,0.5149764839859364,3.763973131658958,14.167493735850544,1.4358815071319475,3.1438500383846,0.5432184042312039
1417,CIDH920101,_composition,0.5149614112372984,4.253155128181845,18.089328544379526,1.4358591966914245,3.619791247117162,0.5362933948374488
5842,PONP930101,_composition,0.5148483741801944,4.410602692128764,19.4534161078135,1.4356919141920128,3.604217035174651,0.5162002532679624
7875,VASM830101,_aa_composition,0.5147739789245809,4.032992490262777,16.265028426515958,1.435581849236084,3.0564076563331457,0.5160264091509983
6669,RACS820102,_distribution,0.5146955046252513,3.97353213303871,15.78895761229116,1.4354657769192662,3.2633296109274514,0.5376412479796515
3562,KARS160110,_composition,0.5145977435801385,3.8430576386729727,14.769092014162684,1.4353212167124962,3.114669641875956,0.5146240186935971
4222,LIFS790101,_composition,0.514581083555681,3.3599300196194712,11.289129736740101,1.435296585727853,2.8560287879917667,0.5168043015668069
96,AURR980103,_CTD,0.5145528587627208,3.6270830687667375,13.155731587734333,1.4352548597247623,2.795034518004167,0.5256713494694758
3922,KUMS000101,_composition,0.5145251668319635,3.834407000601129,14.702677046258948,1.4352139250127363,3.1504849941033974,0.5173144387494695
3413,KARP850103,_transition,0.5143987831873236,4.254561200784043,18.101291011216965,1.4350271468869629,3.4752173161303115,0.5182480140659134
4383,MEEJ800101,_normalized_moreaubroto_autocorrelation,0.5143739387515092,4.25669960197863,18.119491501485022,1.434990438708911,3.2237150280152953,0.545111686831322
1388,CHOP780215,_transition,0.5143647325753014,4.167519514436315,17.3682189032075,1.4349768371046505,3.526373459890478,0.5174696417856042
5678,PARS000102,_transition,0.5143217247386436,4.110216389984286,16.89387877249546,1.4349133005837935,3.5725474058931446,0.5205040659996749
6157,QIAN880110,_composition,0.5142908524892496,4.387191787360705,19.247451779085218,1.434867697463646,3.658638005305614,0.5178604669663971
3252,JOND920101,_quasi_seq_order,0.5141095906212956,3.918398881650424,15.353849795719295,1.4346000331354156,2.987034017102848,0.5142046140041208
1913,FASG760104,_transition,0.5139818418880426,3.81875016907363,14.582852853799876,1.4344114801169792,3.1022275573146834,0.5161237117487165
8049,WEBA780101,_distribution,0.5139393990454411,4.143629767914095,17.16966765354381,1.4343488522989278,3.2585342533435893,0.5449628460369919
5556,PALJ810111,_CTD,0.5138119568034298,3.6125488287479723,13.050509040088347,1.4341608503348708,3.045139847935086,0.5743044111314497
4533,MIYS990102,_normalized_moreaubroto_autocorrelation,0.5137613392955946,4.144447562943061,17.17644560198467,1.4340862002265018,3.450399297611328,0.5172181733538919
3339,KANM800102,_distribution,0.5137483458132283,4.2674711736384845,18.211310217835425,1.4340670394708754,3.5633264117774344,0.5148567655969707
3255,JOND920102,_aa_composition,0.5137263458797593,3.5683715583357936,12.733275578339821,1.434034599160736,2.8893129502627812,0.5277482806176919
564,BEGF750101,_distribution,0.513621061369473,3.8317529787294045,14.682330890001664,1.4338793808833843,2.9995014814778127,0.5189686688629249
1558,CORJ870104,_pseudo_AAC,0.5135561597744221,3.7987545004477714,14.430535754672198,1.4337837232190198,3.0392816937549556,0.5235032391547929
