,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
190,GUYH850102,hydrophobic,0.537714142550084,4.310055815424607,18.57658113207547,1.4707697748421493,3.5060377358490564,0.5544470929428021
436,QIAN880136,sec_struct,0.5377019492007646,4.066002626473642,16.532377358490557,1.470750378558891,3.233962264150943,0.5392823822529593
303,MIYS990103,hydrophobic,0.5362217297782421,4.312206457059065,18.59512452830189,1.4684014402004355,3.467924528301887,0.5362763386152773
40,BHAR880101,flexibility,0.5333581974821415,4.222459267316967,17.829162264150945,1.463889108181514,3.502641509433962,0.5470688511686144
224,KANM800104,sec_struct,0.5327505751182904,4.4248466554817805,19.579267924528295,1.4629369602705322,3.5754716981132075,0.5428157730322153
409,QIAN880109,sec_struct,0.5242085463451085,3.552657256886127,12.621373584905662,1.4497452069745052,2.6656603773584915,0.5382617487619215
469,RICJ880105,sec_struct,0.5230946047447005,4.094246307953233,16.762852830188677,1.4480510810090075,3.307169811320754,0.5287356108564656
223,KANM800103,sec_struct,0.5219375717643933,4.099037162600183,16.802105660377357,1.4462976930232097,3.3150943396226418,0.5225955919949631
127,FASG760104,polar,0.520937410434074,4.250350484993328,18.06547924528302,1.4447871526022384,3.416603773584905,0.5211441781534476
81,CHOP780204,sec_struct,0.5183004568142813,4.417167196035922,19.511366037735847,1.4408271477552672,3.7494339622641513,0.5258353823297177
14,AURR980111,sec_struct,0.5165850334610029,4.085848564321253,16.694158490566043,1.4382684504833023,3.406037735849057,0.5259372328114313
0,ANDN920101,observable,0.5165730977479714,3.812602736011387,14.535939622641514,1.438250695094256,2.9984905660377366,0.5242115153561602
219,JUNJ780101,composition,0.5155010611485064,4.283992142761853,18.35258867924529,1.4366586263494103,3.599245283018869,0.5493796355348193
451,RACS820109,geometry,0.5149565176321271,4.13643269879955,17.110075471698124,1.43585195347925,3.364150943396226,0.5338778973611853
129,FASG890101,hydrophobic,0.513660250476964,4.4080834837829475,19.431200000000004,1.4339371504994751,3.7411320754716977,0.5154066535104305
203,ISOY800104,sec_struct,0.5127993413796361,4.19670670524059,17.61234716981133,1.4326696692776189,3.4407547169811328,0.5137684271893611
145,FINA910101,sec_struct,0.509478625574145,4.06707256454603,16.541079245283022,1.427812013518758,3.2562264150943405,0.5150535938924541
252,KIMC930101,sec_struct,0.5092245835853919,3.970324828686315,15.763479245283015,1.4274424237399261,3.1143396226415097,0.5266580761745963
56,CEDJ970101,composition,0.5088876767218631,4.095848795853012,16.77597735849057,1.4269527214526543,3.235849056603774,0.5129982249650453
87,CHOP780210,sec_struct,0.5084563048722586,4.187509729642315,17.53523773584905,1.4263264471772956,3.4011320754716983,0.5530662282175011
131,FAUJ880101,geometry,0.506432064793416,4.129203861315386,17.05032452830189,1.4233985892858425,3.159245283018869,0.5171436220939183
45,BLAS910101,hydrophobic,0.5057025169541667,4.048798563934832,16.392769811320754,1.4223477840028553,3.4143396226415086,0.5099108945496764
90,CHOP780213,sec_struct,0.5029790714041207,3.9627482363765765,15.703373584905668,1.4184455259562256,3.329433962264152,0.5038240890119408
111,CRAJ730102,sec_struct,0.5025739710597275,4.243837707849588,18.01015849056604,1.417867822161624,3.4950943396226415,0.549548960598061
344,NISK800101,geometry,0.5008791156547119,4.288153052745854,18.38825660377359,1.415458461511104,3.427924528301888,0.50159379355008
