,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
44,BLAM930101,sec_struct,0.4859504466274466,4.477642177331703,20.0492794682198,1.394753651005075,3.4223069581794197,0.49861513222716813
289,MAXF760105,sec_struct,0.4826053817571567,4.458902134355401,19.88180824375915,1.3902376523088968,3.629976428528584,0.49185219973138206
23,AURR980120,sec_struct,0.48237463048276497,3.873305688404659,15.002496955827887,1.3899277420060445,3.1686323302279007,0.49157864923365213
113,DAWD720101,geometry,0.48198715311123397,4.78707009055791,22.916040051914123,1.3894078067363447,3.9718684846894234,0.482380231173414
214,JOND750101,hydrophobic,0.48125970510951455,4.0802647853630996,16.648560718674183,1.3884332569143425,3.366480939037953,0.48235630169353516
207,ISOY800108,sec_struct,0.4800141817468192,4.60964179486264,21.24879747694446,1.3867694010886842,3.6567579097283214,0.4889018230055553
88,CHOP780211,sec_struct,0.4786737779704887,4.540605589567822,20.617099120014554,1.3849854630939742,3.743121623207845,0.5055840421520958
185,GRAR740101,composition,0.4769535993611502,3.6492316592546965,13.316891702906785,1.382706139116578,2.9588091945224217,0.47838171787632844
538,WERD780102,hydrophobic,0.47654376306759816,4.265148158210431,18.191488811485836,1.3821647432149673,3.3859382676902388,0.47682297356908065
462,RADA880106,hydrophobic,0.4763765025177893,4.448261788078546,19.787032935279743,1.381943973806729,3.580388664260249,0.4796462546687278
413,QIAN880113,sec_struct,0.4762190867619367,4.5246948666421085,20.47286363621745,1.3817362952746852,3.716832930359105,0.4776555052491479
52,BUNA790103,observable,0.47588729440312383,4.683860382678978,21.938548084429662,1.3812988682492278,3.855718109514604,0.475923432815464
431,QIAN880131,sec_struct,0.4742696145194758,3.9611520567740164,15.690725616885022,1.3791720928140647,3.242167235215449,0.4755683608988508
520,TANS770108,sec_struct,0.4740913544184846,4.028877155129037,16.231851131120642,1.378938333400363,3.188633772509262,0.4828946961778793
128,FASG760105,polar,0.4728086716181117,4.037824321098836,16.304025248057275,1.3772597989129705,3.1978165858234817,0.49360105053811565
387,PONP800107,hydrophobic,0.47156543243451776,4.018020264352253,16.14448684474535,1.3756387168122295,3.0541839679872456,0.4830400739857744
239,KARS160112,meta,0.47146863554415963,4.094926650716103,16.768424274745005,1.3755127416513588,3.255894155494071,0.4725004670714098
438,QIAN880138,sec_struct,0.4712238987283771,4.071794234826207,16.579508290763936,1.375194386142462,3.178848530676179,0.5092698398294284
40,BHAR880101,flexibility,0.4711223969268781,3.9626910254898275,15.70292016349762,1.3750624166615413,3.1235183119288576,0.4711463929892794
127,FASG760104,polar,0.46864660092151234,4.174381330622092,17.42545949344627,1.3718551831068466,3.354879861005561,0.47750340828118876
64,CHAM830101,sec_struct,0.46820448163070705,4.424806488549341,19.57891246110835,1.3712848043300092,3.6596711873107477,0.47681636745354117
441,RACS770102,geometry,0.467366742909745,4.1871045557233435,17.531844560559176,1.3702059846871557,3.3440084992689565,0.47142290209800064
160,FUKS010111,composition,0.4672310367212399,4.450869052749972,19.81023532472744,1.370031465067099,3.506450127462415,0.4721393102370077
416,QIAN880116,sec_struct,0.46619810956486707,3.8123301939000256,14.533861507321806,1.3687052914596738,2.9401196736847908,0.47401133459023514
112,CRAJ730103,sec_struct,0.4658003915130985,3.6695062463749184,13.465276092184544,1.368195687791426,2.8262700311134337,0.47579337186845627
301,MIYS990101,hydrophobic,0.46575430036987786,3.973392582501495,15.7878486146779,1.3681366671351647,3.2701827798591787,0.4678401066806537
80,CHOP780203,sec_struct,0.46571393106358205,4.5570950801978904,20.76711556996382,1.368084979682792,3.517207767450802,0.5197046535651684
318,NADH010106,hydrophobic,0.4657038782426466,4.456745562730091,19.862581010914354,1.3680721093123576,3.594392304145336,0.47717531191445384
249,KARS160122,meta,0.4646931553649227,4.393103374543109,19.299357259422052,1.3667799578059874,3.4799117038476455,0.46607486858560443
77,CHOP780101,sec_struct,0.4639738526216183,4.324996545963824,18.705595122599007,1.3658625971336242,3.4650074471767964,0.5016461867076839
396,PRAM900104,sec_struct,0.462637981966334,4.1492453937192595,17.21623733730049,1.364163787855888,3.394677954987765,0.5227208569161004
524,TSAJ990102,geometry,0.46226798084473975,3.9261475859892245,15.414634866969015,1.3636943821214058,3.137945941546901,0.46243635117695747
49,BULH740102,geometry,0.46207512425837083,4.631774239624452,21.45333260684867,1.3634499046563306,3.623426511242178,0.46817727101661843
143,FAUJ880113,polar,0.4616374203791448,4.4248899387081995,19.579650969681055,1.362895530443174,3.542144599158356,0.4858912270773833
409,QIAN880109,sec_struct,0.46114801755978907,4.204370511258129,17.676731395936944,1.3622764769233697,3.4900307739305325,0.46891157188018084
454,RACS820112,geometry,0.4602999867455808,3.856371359164315,14.871600059782827,1.3612057834172169,3.244922888029925,0.4815965665246329
480,RICJ880116,sec_struct,0.4602729043933802,4.758761949645802,22.64581529339671,1.3611716317902156,3.849808159808289,0.47912536465189903
547,WOLR790101,hydrophobic,0.4599541505650666,4.523213792710516,20.459463014566648,1.3607698670969517,3.5637564904476795,0.45995724324608844
516,TANS770104,sec_struct,0.45976637295159273,4.798787082187271,23.028357460167427,1.3605333543058469,4.069772090085114,0.4607421220943094
504,SNEP660101,meta,0.4596716609570859,5.00551427883607,25.055173195631774,1.3604141078536893,4.140297536118614,0.46174879312940353
494,ROBB760113,sec_struct,0.4593107680151872,4.028847240171064,16.231610084634003,1.3599600153976221,3.338831498392518,0.462445863205017
442,RACS770103,geometry,0.4576976436203616,4.439923467183996,19.712920394451153,1.3579358507581227,3.678777579447342,0.4808510727536318
482,ROBB760101,sec_struct,0.4570100795878491,4.3299409288120785,18.748388447002004,1.357075831476781,3.635162316161527,0.4617965815245565
317,NADH010105,hydrophobic,0.45662723058028887,4.349543633784366,18.918529822194106,1.35659766371271,3.4691481143979295,0.46296288741231195
140,FAUJ880110,geometry,0.45625582467113923,4.192947345746987,17.5808074442067,1.3561342707425879,3.2117521232494686,0.477732190459197
5,AURR980102,sec_struct,0.45564787171809995,4.285620778144733,18.36654545406587,1.3553767682740316,3.460773571229338,0.4635329518544997
550,WOLS870102,meta,0.4554754322663409,4.046369181422336,16.37310355236447,1.3551621416554986,3.2897272508874256,0.45635823129826847
474,RICJ880110,sec_struct,0.45455376949949566,4.371308586592953,19.108338759221276,1.3540167211832317,3.6481765866171267,0.4614340037136958
414,QIAN880114,sec_struct,0.4537480961191599,3.8423557118149154,14.763697416116704,1.3530178251047866,2.891090304728648,0.45450054175382104
28,AVBF000105,polar,0.45100841290750315,3.8978634200266047,15.193339241181498,1.3496375579661688,2.962827503653361,0.47869236389450753
124,FASG760101,geometry,0.4501603482820874,4.109284095926218,16.886215781032153,1.348596325715126,3.3007477775831995,0.45064364688042324
257,KRIW790101,geometry,0.4492721283283525,4.82565871474186,23.286982031164058,1.3475083713968374,3.9147781101382,0.46133972793867173
26,AVBF000103,polar,0.44650217993293884,3.8377348161239095,14.728208518889618,1.3441323778119232,3.0467987610807574,0.4548178248394432
490,ROBB760109,sec_struct,0.44631312040464066,4.327498527837032,18.72724350843168,1.343902877403699,3.500215807677648,0.46846646006553627
22,AURR980119,sec_struct,0.4451567297239619,4.087044764741167,16.70393490899818,1.3425016822973341,3.336753634145135,0.4513075678977789
81,CHOP780204,sec_struct,0.44501432940967467,3.7250510098663514,13.876005026106325,1.3423294391781466,3.1511172275942334,0.4691092764100121
364,PALJ810105,sec_struct,0.44488043919199727,4.671358459990662,21.82158986172633,1.342167550071877,3.608950480922622,0.45263861135292605
30,AVBF000107,polar,0.44478943832030704,4.268368624334484,18.21897071320306,1.3420575526847816,3.463147318428825,0.4991021749065879
234,KARS160107,meta,0.4430925126110772,4.428115521570001,19.608207072369165,1.3400113336255683,3.6640945373791016,0.456300627295092
118,DIGM050101,composition,0.4427834421021337,4.2157822337730195,17.77281984259623,1.339639650996042,3.3824724851525194,0.4679074027926936
76,CHOC760104,hydrophobic,0.44249901208925446,4.169646165134508,17.385949142420912,1.339297873722541,3.297286280949555,0.4587851607827337
421,QIAN880121,sec_struct,0.44147390175607715,4.513849929142804,20.374841182822497,1.3380682457467843,3.7117630836638784,0.44510226793459307
411,QIAN880111,sec_struct,0.44100515005648033,4.439580591346698,19.709875827062294,1.3375071016587488,3.567296331883467,0.4411326326943342
436,QIAN880136,sec_struct,0.43903475144398474,4.259188364361836,18.14068552311525,1.3351560287027018,3.509686371629098,0.4402196583809249
349,ONEK900102,sec_struct,0.43861827617343596,4.716662824412016,22.246908199190337,1.3346606771311669,3.7737955126364326,0.4667497137458334
261,KUMS000101,composition,0.43767679496426837,4.7835006108408615,22.881878093914896,1.3335429175116635,3.8899606259033126,0.45324465688994975
1,ARGP820101,hydrophobic,0.4373584110138373,4.429383523324472,19.619438396698317,1.333165555837811,3.3712518226639054,0.4387475148186235
67,CHAM830104,geometry,0.43703418014904094,4.326283347702753,18.716727604610142,1.3327815932053784,3.360045387385696,0.44819676771798656
41,BIGC670101,geometry,0.43625510129047684,4.49529127096981,20.20764361085737,1.3318603423414381,3.597258645287928,0.461722577216106
263,KUMS000103,composition,0.43592822271082776,4.411210887118279,19.458781490630834,1.3314743810818057,3.5790399576598375,0.4376495790933672
517,TANS770105,sec_struct,0.43550552573448864,4.390447052701169,19.276025322572377,1.33097577957282,3.530889915782299,0.4510368628436956
70,CHAM830107,geometry,0.4351867811564386,4.0890848258221135,16.72061471276866,1.3306001676274168,3.39352642602873,0.4470627975011705
470,RICJ880106,sec_struct,0.43509217981265447,4.635658180164594,21.489326763326915,1.3304887495962208,3.73176973529142,0.4351867938922861
273,LEVM760107,geometry,0.4348508561519445,4.8021801248842495,23.060933951833306,1.3302046540594683,3.839661773234379,0.43491549002762975
61,CHAM810101,geometry,0.4348252400530582,4.034993158291112,16.281169787456083,1.3301745084810712,3.158268463266061,0.4447061436116504
121,EISD860102,hydrophobic,0.4347185052587741,4.374548694962729,19.136676284600114,1.3300489227274717,3.4583752887728356,0.44660096416335116
260,KUHL950101,polar,0.4345420077370079,4.7255445737778965,22.33077151876172,1.3298413311264747,3.8566019216265635,0.43454209785242004
235,KARS160108,meta,0.4343496420952082,4.399356790436612,19.354340169560732,1.3296151865385217,3.6389489433140447,0.43860726945824424
404,QIAN880104,sec_struct,0.4342239324379523,4.316980105453105,18.636317230877903,1.3294674648828169,3.2389088625593496,0.4402856639126854
335,NAKH900113,composition,0.4335585192689748,4.6198033897601505,21.342583360039374,1.3286863558490964,3.7059821817475873,0.4432905283020404
323,NAKH900101,composition,0.43288484490234325,4.533775923846194,20.55512412764741,1.327896950107247,3.629571255652898,0.4328880068373321
9,AURR980106,sec_struct,0.4327498367935724,4.888148370785416,23.89399449481212,1.3277389179585135,4.0187833394159025,0.43487876705678485
510,SUYM030101,flexibility,0.4325085517099473,3.8386947118108052,14.73557709048424,1.3274566250209052,2.9755146895536875,0.4355069650543658
558,ZHOH040101,observable,0.4322828827106213,4.524509702197042,20.471188045275166,1.3271927651032156,3.7326012503801635,0.43229634001503014
556,YUTK870104,observable,0.43223146461208894,4.860318105431024,23.622692085980624,1.3271326673087744,3.989793209660929,0.43495992011448537
182,GEOR030109,sec_struct,0.43219800308251655,4.101990743681352,16.826328061247487,1.3270935616491324,3.5048814713181984,0.4322262851707115
165,GEIM800103,sec_struct,0.4321684531294874,4.287868873396821,18.385819475445327,1.327059030226182,3.4713542689924597,0.43330114381899576
406,QIAN880106,sec_struct,0.4316442801170103,4.595261936158558,21.116432261907693,1.3264469408579949,3.8297063396057194,0.4320265893556128
171,GEIM800109,sec_struct,0.4311232388536024,4.317723647871449,18.642737499388335,1.3258393471188155,3.464154836166342,0.44556001218731756
544,WILM950104,hydrophobic,0.4307400206529505,4.992076104865396,24.920823836768065,1.325393003334497,4.293026365510885,0.4313979177198546
508,SUEM840101,observable,0.4301220688510101,4.511698905726236,20.35542701593132,1.324674208044689,3.3894843465462854,0.4375217779118773
374,PALJ810115,sec_struct,0.4297604840802052,4.546708793440199,20.672560852346425,1.3242541582582588,3.649368025233854,0.4415895812076962
37,BEGF750101,sec_struct,0.429196678464713,4.3439657530482485,18.870038463656037,1.323599986881799,3.331747770351084,0.43498904817004014
225,KARP850101,flexibility,0.4289198533530113,4.540651275508211,20.61751400577435,1.32327914739021,3.7068047021314827,0.4481821962434749
528,VELV850101,polar,0.42864339220855374,4.459819201537882,19.88998731040599,1.32295896247659,3.640527765254681,0.4319269671816993
295,MEEJ810102,hydrophobic,0.4283127021993074,4.466165224256409,19.946631810357303,1.3225762772241236,3.413522177457431,0.42853761764435383
16,AURR980113,sec_struct,0.4279209720836944,3.9184536908772003,15.354279327549152,1.3221233837829305,3.018157475456798,0.5156481236147603
297,MEIH800102,geometry,0.42695565791516255,4.734416954782541,22.41470390173239,1.3210093318039995,3.550206708385356,0.4473250458264011
240,KARS160113,meta,0.42636902207768024,4.150236833275033,17.224465772272772,1.320333679967712,3.384791148458976,0.4437999778846059
519,TANS770107,sec_struct,0.4259789100746322,4.101420016088492,16.821646148371332,1.3198849459675488,3.2826348659751385,0.44931355557056085
274,LEVM780101,sec_struct,0.4257151150341063,4.337602966972692,18.814799499090295,1.3195817697002308,3.356313376200286,0.4257778902386844
111,CRAJ730102,sec_struct,0.42560263407117793,4.411359427038574,19.4600919945221,1.3194525602852172,3.481728603939316,0.42793506042698537
471,RICJ880107,sec_struct,0.4253867916340799,4.828949064708056,23.318749069544815,1.3192047234782462,4.068643510642918,0.4740814246040065
428,QIAN880128,sec_struct,0.4247213340766818,4.404061626694638,19.395758811724217,1.3184415031262096,3.592826158043434,0.4733692962666015
129,FASG890101,hydrophobic,0.42453834701951343,4.467109123565005,19.95506392183771,1.3182318654279601,3.7320399686873085,0.44907392951936587
83,CHOP780206,sec_struct,0.42396560344808465,4.627821213949857,21.416729188284325,1.3175763519739538,3.681154668350631,0.4247384081538398
